,path,label
5561,../data/AID/Parking/parking_172.jpg,Parking
7641,../data/AID/River/river_145.jpg,River
9187,../data/AID/Stadium/stadium_7.jpg,Stadium
6486,../data/AID/Pond/pond_320.jpg,Pond
5900,../data/AID/Playground/playground_126.jpg,Playground
5923,../data/AID/Playground/playground_147.jpg,Playground
4936,../data/AID/Mountain/mountain_230.jpg,Mountain
4795,../data/AID/Mountain/mountain_103.jpg,Mountain
7578,../data/AID/Resort/resort_89.jpg,Resort
6765,../data/AID/Port/port_194.jpg,Port
8544,../data/AID/SparseResidential/sparseresidential_49.jpg,SparseResidential
2193,../data/AID/Commercial/commercial_138.jpg,Commercial
890,../data/AID/Beach/beach_1.jpg,Beach
5270,../data/AID/Park/park_225.jpg,Park
8214,../data/AID/School/school_292.jpg,School
610,../data/AID/BareLand/bareland_45.jpg,BareLand
8945,../data/AID/Stadium/stadium_112.jpg,Stadium
2911,../data/AID/Desert/desert_10.jpg,Desert
4425,../data/AID/Meadow/meadow_31.jpg,Meadow
9181,../data/AID/Stadium/stadium_64.jpg,Stadium
5186,../data/AID/Park/park_15.jpg,Park
7321,../data/AID/Resort/resort_118.jpg,Resort
766,../data/AID/BaseballField/baseballfield_186.jpg,BaseballField
868,../data/AID/BaseballField/baseballfield_8.jpg,BaseballField
326,../data/AID/Airport/airport_69.jpg,Airport
6503,../data/AID/Pond/pond_336.jpg,Pond
7367,../data/AID/Resort/resort_16.jpg,Resort
781,../data/AID/BaseballField/baseballfield_2.jpg,BaseballField
796,../data/AID/BaseballField/baseballfield_212.jpg,BaseballField
8931,../data/AID/Stadium/stadium_10.jpg,Stadium
856,../data/AID/BaseballField/baseballfield_69.jpg,BaseballField
7840,../data/AID/River/river_324.jpg,River
8556,../data/AID/SparseResidential/sparseresidential_6.jpg,SparseResidential
4874,../data/AID/Mountain/mountain_175.jpg,Mountain
9128,../data/AID/Stadium/stadium_278.jpg,Stadium
5509,../data/AID/Parking/parking_125.jpg,Parking
2531,../data/AID/DenseResidential/denseresidential_127.jpg,DenseResidential
7973,../data/AID/River/river_75.jpg,River
1479,../data/AID/Bridge/bridge_27.jpg,Bridge
6298,../data/AID/Pond/pond_151.jpg,Pond
7639,../data/AID/River/river_143.jpg,River
3097,../data/AID/Desert/desert_268.jpg,Desert
1097,../data/AID/Beach/beach_286.jpg,Beach
9503,../data/AID/StorageTanks/storagetanks_354.jpg,StorageTanks
7943,../data/AID/River/river_48.jpg,River
7465,../data/AID/Resort/resort_248.jpg,Resort
5614,../data/AID/Parking/parking_22.jpg,Parking
7972,../data/AID/River/river_74.jpg,River
5642,../data/AID/Parking/parking_245.jpg,Parking
1032,../data/AID/Beach/beach_227.jpg,Beach
3320,../data/AID/Farmland/farmland_199.jpg,Farmland
4017,../data/AID/Industrial/industrial_268.jpg,Industrial
3364,../data/AID/Farmland/farmland_238.jpg,Farmland
6412,../data/AID/Pond/pond_254.jpg,Pond
1075,../data/AID/Beach/beach_266.jpg,Beach
2782,../data/AID/DenseResidential/denseresidential_353.jpg,DenseResidential
3645,../data/AID/Forest/forest_158.jpg,Forest
9152,../data/AID/Stadium/stadium_38.jpg,Stadium
8104,../data/AID/School/school_193.jpg,School
435,../data/AID/BareLand/bareland_167.jpg,BareLand
2256,../data/AID/Commercial/commercial_195.jpg,Commercial
2249,../data/AID/Commercial/commercial_189.jpg,Commercial
4398,../data/AID/Meadow/meadow_26.jpg,Meadow
7065,../data/AID/RailwayStation/railwaystation_121.jpg,RailwayStation
9268,../data/AID/StorageTanks/storagetanks_142.jpg,StorageTanks
6325,../data/AID/Pond/pond_176.jpg,Pond
8702,../data/AID/Square/square_191.jpg,Square
7132,../data/AID/RailwayStation/railwaystation_182.jpg,RailwayStation
4030,../data/AID/Industrial/industrial_28.jpg,Industrial
6981,../data/AID/Port/port_46.jpg,Port
3752,../data/AID/Forest/forest_29.jpg,Forest
714,../data/AID/BaseballField/baseballfield_139.jpg,BaseballField
7268,../data/AID/RailwayStation/railwaystation_70.jpg,RailwayStation
1725,../data/AID/Center/center_167.jpg,Center
8787,../data/AID/Square/square_268.jpg,Square
9707,../data/AID/Viaduct/viaduct_213.jpg,Viaduct
2770,../data/AID/DenseResidential/denseresidential_342.jpg,DenseResidential
7962,../data/AID/River/river_65.jpg,River
9628,../data/AID/Viaduct/viaduct_142.jpg,Viaduct
8127,../data/AID/School/school_213.jpg,School
4895,../data/AID/Mountain/mountain_194.jpg,Mountain
5767,../data/AID/Parking/parking_358.jpg,Parking
2543,../data/AID/DenseResidential/denseresidential_138.jpg,DenseResidential
9075,../data/AID/Stadium/stadium_23.jpg,Stadium
9058,../data/AID/Stadium/stadium_214.jpg,Stadium
206,../data/AID/Airport/airport_285.jpg,Airport
6780,../data/AID/Port/port_207.jpg,Port
5675,../data/AID/Parking/parking_275.jpg,Parking
8067,../data/AID/School/school_16.jpg,School
3305,../data/AID/Farmland/farmland_185.jpg,Farmland
6488,../data/AID/Pond/pond_322.jpg,Pond
5093,../data/AID/Mountain/mountain_66.jpg,Mountain
8743,../data/AID/Square/square_228.jpg,Square
5591,../data/AID/Parking/parking_2.jpg,Parking
2047,../data/AID/Church/church_222.jpg,Church
4453,../data/AID/Meadow/meadow_57.jpg,Meadow
5926,../data/AID/Playground/playground_15.jpg,Playground
2984,../data/AID/Desert/desert_166.jpg,Desert
2119,../data/AID/Church/church_71.jpg,Church
8560,../data/AID/SparseResidential/sparseresidential_63.jpg,SparseResidential
9211,../data/AID/Stadium/stadium_91.jpg,Stadium
5416,../data/AID/Park/park_41.jpg,Park
5178,../data/AID/Park/park_142.jpg,Park
7889,../data/AID/River/river_369.jpg,River
2666,../data/AID/DenseResidential/denseresidential_249.jpg,DenseResidential
9942,../data/AID/Viaduct/viaduct_47.jpg,Viaduct
361,../data/AID/BareLand/bareland_10.jpg,BareLand
9214,../data/AID/Stadium/stadium_94.jpg,Stadium
4694,../data/AID/MediumResidential/mediumresidential_274.jpg,MediumResidential
3384,../data/AID/Farmland/farmland_256.jpg,Farmland
2388,../data/AID/Commercial/commercial_313.jpg,Commercial
6883,../data/AID/Port/port_30.jpg,Port
5627,../data/AID/Parking/parking_231.jpg,Parking
7739,../data/AID/River/river_233.jpg,River
9718,../data/AID/Viaduct/viaduct_223.jpg,Viaduct
4418,../data/AID/Meadow/meadow_278.jpg,Meadow
1703,../data/AID/Center/center_147.jpg,Center
6405,../data/AID/Pond/pond_248.jpg,Pond
6940,../data/AID/Port/port_351.jpg,Port
3150,../data/AID/Desert/desert_45.jpg,Desert
5669,../data/AID/Parking/parking_27.jpg,Parking
9352,../data/AID/StorageTanks/storagetanks_218.jpg,StorageTanks
8105,../data/AID/School/school_194.jpg,School
9470,../data/AID/StorageTanks/storagetanks_324.jpg,StorageTanks
2958,../data/AID/Desert/desert_142.jpg,Desert
4230,../data/AID/Meadow/meadow_108.jpg,Meadow
880,../data/AID/BaseballField/baseballfield_90.jpg,BaseballField
4709,../data/AID/MediumResidential/mediumresidential_288.jpg,MediumResidential
2060,../data/AID/Church/church_234.jpg,Church
4558,../data/AID/MediumResidential/mediumresidential_151.jpg,MediumResidential
2390,../data/AID/Commercial/commercial_315.jpg,Commercial
5746,../data/AID/Parking/parking_339.jpg,Parking
7381,../data/AID/Resort/resort_172.jpg,Resort
5430,../data/AID/Park/park_54.jpg,Park
5435,../data/AID/Park/park_59.jpg,Park
761,../data/AID/BaseballField/baseballfield_181.jpg,BaseballField
4135,../data/AID/Industrial/industrial_374.jpg,Industrial
55,../data/AID/Airport/airport_149.jpg,Airport
203,../data/AID/Airport/airport_282.jpg,Airport
1940,../data/AID/Church/church_126.jpg,Church
1602,../data/AID/Bridge/bridge_56.jpg,Bridge
5745,../data/AID/Parking/parking_338.jpg,Parking
7391,../data/AID/Resort/resort_181.jpg,Resort
3667,../data/AID/Forest/forest_178.jpg,Forest
6358,../data/AID/Pond/pond_205.jpg,Pond
8185,../data/AID/School/school_266.jpg,School
6665,../data/AID/Port/port_103.jpg,Port
7662,../data/AID/River/river_164.jpg,River
4630,../data/AID/MediumResidential/mediumresidential_216.jpg,MediumResidential
8375,../data/AID/SparseResidential/sparseresidential_167.jpg,SparseResidential
7025,../data/AID/Port/port_86.jpg,Port
731,../data/AID/BaseballField/baseballfield_154.jpg,BaseballField
3382,../data/AID/Farmland/farmland_254.jpg,Farmland
557,../data/AID/BareLand/bareland_277.jpg,BareLand
2004,../data/AID/Church/church_184.jpg,Church
5898,../data/AID/Playground/playground_124.jpg,Playground
3253,../data/AID/Farmland/farmland_138.jpg,Farmland
58,../data/AID/Airport/airport_151.jpg,Airport
2377,../data/AID/Commercial/commercial_303.jpg,Commercial
8819,../data/AID/Square/square_297.jpg,Square
7006,../data/AID/Port/port_69.jpg,Port
3447,../data/AID/Farmland/farmland_312.jpg,Farmland
818,../data/AID/BaseballField/baseballfield_34.jpg,BaseballField
1120,../data/AID/Beach/beach_306.jpg,Beach
9477,../data/AID/StorageTanks/storagetanks_330.jpg,StorageTanks
3625,../data/AID/Forest/forest_14.jpg,Forest
9011,../data/AID/Stadium/stadium_172.jpg,Stadium
8833,../data/AID/Square/square_309.jpg,Square
6922,../data/AID/Port/port_335.jpg,Port
1584,../data/AID/Bridge/bridge_4.jpg,Bridge
94,../data/AID/Airport/airport_184.jpg,Airport
2466,../data/AID/Commercial/commercial_69.jpg,Commercial
8018,../data/AID/School/school_115.jpg,School
3085,../data/AID/Desert/desert_257.jpg,Desert
4693,../data/AID/MediumResidential/mediumresidential_273.jpg,MediumResidential
5623,../data/AID/Parking/parking_228.jpg,Parking
2646,../data/AID/DenseResidential/denseresidential_230.jpg,DenseResidential
1988,../data/AID/Church/church_17.jpg,Church
6716,../data/AID/Port/port_15.jpg,Port
2994,../data/AID/Desert/desert_175.jpg,Desert
118,../data/AID/Airport/airport_205.jpg,Airport
4219,../data/AID/Industrial/industrial_99.jpg,Industrial
2031,../data/AID/Church/church_208.jpg,Church
5685,../data/AID/Parking/parking_284.jpg,Parking
5440,../data/AID/Park/park_63.jpg,Park
2800,../data/AID/DenseResidential/denseresidential_37.jpg,DenseResidential
356,../data/AID/Airport/airport_96.jpg,Airport
7223,../data/AID/RailwayStation/railwaystation_3.jpg,RailwayStation
7835,../data/AID/River/river_32.jpg,River
8577,../data/AID/SparseResidential/sparseresidential_79.jpg,SparseResidential
7901,../data/AID/River/river_38.jpg,River
4144,../data/AID/Industrial/industrial_382.jpg,Industrial
1700,../data/AID/Center/center_144.jpg,Center
7332,../data/AID/Resort/resort_128.jpg,Resort
638,../data/AID/BareLand/bareland_70.jpg,BareLand
7594,../data/AID/River/river_102.jpg,River
242,../data/AID/Airport/airport_317.jpg,Airport
4576,../data/AID/MediumResidential/mediumresidential_168.jpg,MediumResidential
1003,../data/AID/Beach/beach_200.jpg,Beach
9486,../data/AID/StorageTanks/storagetanks_339.jpg,StorageTanks
1340,../data/AID/Bridge/bridge_144.jpg,Bridge
3147,../data/AID/Desert/desert_42.jpg,Desert
3095,../data/AID/Desert/desert_266.jpg,Desert
8118,../data/AID/School/school_205.jpg,School
1048,../data/AID/Beach/beach_241.jpg,Beach
8312,../data/AID/SparseResidential/sparseresidential_11.jpg,SparseResidential
9500,../data/AID/StorageTanks/storagetanks_351.jpg,StorageTanks
7894,../data/AID/River/river_373.jpg,River
3209,../data/AID/Desert/desert_99.jpg,Desert
1136,../data/AID/Beach/beach_320.jpg,Beach
8749,../data/AID/Square/square_233.jpg,Square
5085,../data/AID/Mountain/mountain_59.jpg,Mountain
16,../data/AID/Airport/airport_113.jpg,Airport
8990,../data/AID/Stadium/stadium_153.jpg,Stadium
651,../data/AID/BareLand/bareland_82.jpg,BareLand
2117,../data/AID/Church/church_7.jpg,Church
5044,../data/AID/Mountain/mountain_328.jpg,Mountain
3880,../data/AID/Industrial/industrial_144.jpg,Industrial
5117,../data/AID/Mountain/mountain_88.jpg,Mountain
9541,../data/AID/StorageTanks/storagetanks_64.jpg,StorageTanks
9856,../data/AID/Viaduct/viaduct_348.jpg,Viaduct
3797,../data/AID/Forest/forest_7.jpg,Forest
840,../data/AID/BaseballField/baseballfield_54.jpg,BaseballField
8783,../data/AID/Square/square_264.jpg,Square
8142,../data/AID/School/school_227.jpg,School
5942,../data/AID/Playground/playground_164.jpg,Playground
4721,../data/AID/MediumResidential/mediumresidential_37.jpg,MediumResidential
4442,../data/AID/Meadow/meadow_47.jpg,Meadow
3197,../data/AID/Desert/desert_88.jpg,Desert
5566,../data/AID/Parking/parking_177.jpg,Parking
2326,../data/AID/Commercial/commercial_258.jpg,Commercial
8042,../data/AID/School/school_137.jpg,School
9983,../data/AID/Viaduct/viaduct_84.jpg,Viaduct
1111,../data/AID/Beach/beach_299.jpg,Beach
516,../data/AID/BareLand/bareland_24.jpg,BareLand
3315,../data/AID/Farmland/farmland_194.jpg,Farmland
1043,../data/AID/Beach/beach_237.jpg,Beach
7993,../data/AID/River/river_93.jpg,River
4,../data/AID/Airport/airport_102.jpg,Airport
710,../data/AID/BaseballField/baseballfield_135.jpg,BaseballField
8998,../data/AID/Stadium/stadium_160.jpg,Stadium
6440,../data/AID/Pond/pond_28.jpg,Pond
5005,../data/AID/Mountain/mountain_293.jpg,Mountain
302,../data/AID/Airport/airport_47.jpg,Airport
5493,../data/AID/Parking/parking_110.jpg,Parking
7886,../data/AID/River/river_366.jpg,River
4762,../data/AID/MediumResidential/mediumresidential_74.jpg,MediumResidential
6484,../data/AID/Pond/pond_319.jpg,Pond
4291,../data/AID/Meadow/meadow_163.jpg,Meadow
1188,../data/AID/Beach/beach_368.jpg,Beach
2366,../data/AID/Commercial/commercial_294.jpg,Commercial
1246,../data/AID/Beach/beach_6.jpg,Beach
9357,../data/AID/StorageTanks/storagetanks_222.jpg,StorageTanks
4737,../data/AID/MediumResidential/mediumresidential_51.jpg,MediumResidential
4388,../data/AID/Meadow/meadow_250.jpg,Meadow
727,../data/AID/BaseballField/baseballfield_150.jpg,BaseballField
4637,../data/AID/MediumResidential/mediumresidential_222.jpg,MediumResidential
8960,../data/AID/Stadium/stadium_126.jpg,Stadium
6842,../data/AID/Port/port_263.jpg,Port
6372,../data/AID/Pond/pond_218.jpg,Pond
4472,../data/AID/Meadow/meadow_74.jpg,Meadow
919,../data/AID/Beach/beach_125.jpg,Beach
7748,../data/AID/River/river_241.jpg,River
1490,../data/AID/Bridge/bridge_28.jpg,Bridge
3441,../data/AID/Farmland/farmland_307.jpg,Farmland
7385,../data/AID/Resort/resort_176.jpg,Resort
1090,../data/AID/Beach/beach_28.jpg,Beach
5433,../data/AID/Park/park_57.jpg,Park
7393,../data/AID/Resort/resort_183.jpg,Resort
5579,../data/AID/Parking/parking_189.jpg,Parking
8284,../data/AID/School/school_85.jpg,School
2663,../data/AID/DenseResidential/denseresidential_246.jpg,DenseResidential
1179,../data/AID/Beach/beach_36.jpg,Beach
2295,../data/AID/Commercial/commercial_23.jpg,Commercial
6653,../data/AID/Pond/pond_93.jpg,Pond
9037,../data/AID/Stadium/stadium_196.jpg,Stadium
5720,../data/AID/Parking/parking_315.jpg,Parking
7150,../data/AID/RailwayStation/railwaystation_199.jpg,RailwayStation
5630,../data/AID/Parking/parking_234.jpg,Parking
5257,../data/AID/Park/park_213.jpg,Park
6991,../data/AID/Port/port_55.jpg,Port
7300,../data/AID/Resort/resort_1.jpg,Resort
1670,../data/AID/Center/center_117.jpg,Center
1115,../data/AID/Beach/beach_301.jpg,Beach
6065,../data/AID/Playground/playground_275.jpg,Playground
4034,../data/AID/Industrial/industrial_283.jpg,Industrial
6135,../data/AID/Playground/playground_338.jpg,Playground
4518,../data/AID/MediumResidential/mediumresidential_115.jpg,MediumResidential
2152,../data/AID/Commercial/commercial_100.jpg,Commercial
5998,../data/AID/Playground/playground_214.jpg,Playground
5114,../data/AID/Mountain/mountain_85.jpg,Mountain
2853,../data/AID/DenseResidential/denseresidential_48.jpg,DenseResidential
3233,../data/AID/Farmland/farmland_12.jpg,Farmland
5857,../data/AID/Parking/parking_88.jpg,Parking
6713,../data/AID/Port/port_147.jpg,Port
5197,../data/AID/Park/park_16.jpg,Park
7348,../data/AID/Resort/resort_142.jpg,Resort
366,../data/AID/BareLand/bareland_104.jpg,BareLand
486,../data/AID/BareLand/bareland_212.jpg,BareLand
8398,../data/AID/SparseResidential/sparseresidential_188.jpg,SparseResidential
8932,../data/AID/Stadium/stadium_100.jpg,Stadium
1775,../data/AID/Center/center_211.jpg,Center
2968,../data/AID/Desert/desert_151.jpg,Desert
7569,../data/AID/Resort/resort_80.jpg,Resort
3681,../data/AID/Forest/forest_190.jpg,Forest
8549,../data/AID/SparseResidential/sparseresidential_53.jpg,SparseResidential
2216,../data/AID/Commercial/commercial_159.jpg,Commercial
778,../data/AID/BaseballField/baseballfield_197.jpg,BaseballField
5814,../data/AID/Parking/parking_49.jpg,Parking
7278,../data/AID/RailwayStation/railwaystation_8.jpg,RailwayStation
5216,../data/AID/Park/park_177.jpg,Park
6823,../data/AID/Port/port_246.jpg,Port
6458,../data/AID/Pond/pond_296.jpg,Pond
4698,../data/AID/MediumResidential/mediumresidential_278.jpg,MediumResidential
2908,../data/AID/DenseResidential/denseresidential_98.jpg,DenseResidential
6276,../data/AID/Pond/pond_131.jpg,Pond
7540,../data/AID/Resort/resort_54.jpg,Resort
4589,../data/AID/MediumResidential/mediumresidential_18.jpg,MediumResidential
9528,../data/AID/StorageTanks/storagetanks_52.jpg,StorageTanks
2234,../data/AID/Commercial/commercial_175.jpg,Commercial
5396,../data/AID/Park/park_339.jpg,Park
1452,../data/AID/Bridge/bridge_245.jpg,Bridge
3412,../data/AID/Farmland/farmland_281.jpg,Farmland
6051,../data/AID/Playground/playground_262.jpg,Playground
2916,../data/AID/Desert/desert_104.jpg,Desert
9424,../data/AID/StorageTanks/storagetanks_283.jpg,StorageTanks
719,../data/AID/BaseballField/baseballfield_143.jpg,BaseballField
9182,../data/AID/Stadium/stadium_65.jpg,Stadium
9642,../data/AID/Viaduct/viaduct_155.jpg,Viaduct
3171,../data/AID/Desert/desert_64.jpg,Desert
8272,../data/AID/School/school_74.jpg,School
3865,../data/AID/Industrial/industrial_130.jpg,Industrial
9700,../data/AID/Viaduct/viaduct_207.jpg,Viaduct
5458,../data/AID/Park/park_8.jpg,Park
3720,../data/AID/Forest/forest_225.jpg,Forest
8106,../data/AID/School/school_195.jpg,School
7287,../data/AID/RailwayStation/railwaystation_88.jpg,RailwayStation
600,../data/AID/BareLand/bareland_36.jpg,BareLand
2363,../data/AID/Commercial/commercial_291.jpg,Commercial
7892,../data/AID/River/river_371.jpg,River
2209,../data/AID/Commercial/commercial_152.jpg,Commercial
3265,../data/AID/Farmland/farmland_149.jpg,Farmland
2227,../data/AID/Commercial/commercial_169.jpg,Commercial
6992,../data/AID/Port/port_56.jpg,Port
253,../data/AID/Airport/airport_327.jpg,Airport
6471,../data/AID/Pond/pond_307.jpg,Pond
5089,../data/AID/Mountain/mountain_62.jpg,Mountain
4226,../data/AID/Meadow/meadow_104.jpg,Meadow
9678,../data/AID/Viaduct/viaduct_188.jpg,Viaduct
1895,../data/AID/Center/center_86.jpg,Center
6288,../data/AID/Pond/pond_142.jpg,Pond
3236,../data/AID/Farmland/farmland_122.jpg,Farmland
4171,../data/AID/Industrial/industrial_55.jpg,Industrial
6792,../data/AID/Port/port_218.jpg,Port
472,../data/AID/BareLand/bareland_20.jpg,BareLand
521,../data/AID/BareLand/bareland_244.jpg,BareLand
7439,../data/AID/Resort/resort_224.jpg,Resort
1157,../data/AID/Beach/beach_34.jpg,Beach
9343,../data/AID/StorageTanks/storagetanks_21.jpg,StorageTanks
7426,../data/AID/Resort/resort_212.jpg,Resort
288,../data/AID/Airport/airport_359.jpg,Airport
6858,../data/AID/Port/port_278.jpg,Port
1754,../data/AID/Center/center_193.jpg,Center
